num_keys,bucket_size,leaf_size,bits_per_key,build_time,hashing_time,splitting_tree,bucket_prefixes,
100000,100,2,5.03716,109,145,494927,8789
100000,500,2,5.53052,176,165,550847,2205
100000,1000,2,5.66244,221,182,565036,1208
100000,1500,2,5.53988,255,193,553124,864
100000,2000,2,5.77269,283,199,576609,660
